44.4777,103.8025,227.0646
40.3101,107.8344,72.2574
64.3065,131.7885,39.5518
31.4613,172.8296,61.8322
40.4769,160.5902,179.8622
76.6686,131.3503,234.6626
12.6294,144.967,201.44
77.9993,84.3621,227.8736
23.2738,155.8208,102.4563
50.883,106.9576,46.3346
46.2806,129.5467,58.0074
54.0153,160.2891,101.8953
33.6606,145.0836,92.9242
49.6834,151.979,110.7831
64.9018,135.6521,197.1287
9.7788,153.4276,189.2319
14.7901,161.2797,72.6587
79.3345,149.5965,217.5278
51.6924,155.8467,99.8614
26.7721,148.42,188.3897
35.8372,136.965,73.3328
16.1832,126.1317,85.469
27.1974,158.0247,90.2684
27.8594,129.7332,192.205
29.6096,97.2565,74.6238
18.4465,133.3647,77.7049
35.253,162.4987,215.3179
65.9028,160.117,87.8479
18.2218,151.8656,207.3005
74.1308,162.3221,179.8751
35.2321,82.0196,91.1731
12.4456,122.8812,202.1885
33.7201,131.3862,223.6445
56.8459,186.0867,73.2212
60.5085,77.616,95.5863
42.4247,93.9917,64.3001
55.264,144.3563,199.5024
70.7184,168.0517,195.458
12.4274,125.3696,101.7089
27.5565,124.1355,52.4353
13.6299,145.0968,200.3597
23.1709,108.9183,216.3518
56.1897,77.8403,223.5162
57.1415,78.2592,219.4681
66.8062,153.5128,99.3435
46.4649,157.7486,88.4923
14.1728,133.2935,161.778
68.7562,132.1187,102.9254
63.3339,151.1261,226.0509
31.5045,159.2285,191.5632
42.0515,88.8954,60.0582
78.078,127.7531,121.7499
58.0684,171.5557,212.7541
61.9319,147.1726,31.6806
35.626,104.049,53.5402
41.5162,127.5682,217.7329
47.522,163.7186,215.2628
24.9503,103.0987,79.368
61.678,173.1848,187.6106
50.7834,180.7858,88.4166
30.7313,110.1533,186.8398
19.1381,124.4182,178.7506
40.8154,75.5995,176.972
31.9754,127.0571,61.1648
59.3214,74.9379,94.5456
61.3061,77.8154,225.0399
53.837,154.0368,109.5248
17.1491,117.9395,103.8422
8.2169,140.7332,102.9707
47.3981,104.6738,218.8774
28.771,137.6437,74.0171
69.2877,95.9606,32.0701
77.6207,142.6761,109.6921
31.2046,150.0426,201.0289
69.8002,97.9072,237.3661
48.769,95.2693,212.2377
71.8761,80.5267,49.8817
42.8416,75.6535,83.1406
54.2983,115.8588,40.5531
46.9088,157.5527,109.3622
9.2444,159.0055,103.9199
40.9188,131.1394,227.9541
50.6209,99.9843,51.9381
43.6556,155.0002,106.5249
36.1612,152.1837,189.7393
74.6937,163.8571,201.8293
64.3641,136.4326,217.1478
62.6409,100.244,42.8846
49.1038,160.3738,202.9721
63.6656,103.8854,34.0324
73.4071,132.5021,222.0748
24.5636,115.2508,217.5824
54.0411,168.7207,175.102
13.0088,135.323,103.2203
35.0199,166.233,55.1528
51.1994,129.4753,50.58
72.712,123.2231,213.6385
40.9348,149.262,89.5093
57.7413,162.4465,80.7563
37.3243,83.0134,184.6881
77.0063,174.3959,94.6224
79.6745,135.3413,175.8359
69.7148,174.0313,180.947
33.3543,168.8569,65.4175
38.0576,118.84,81.0617
25.8212,130.8556,95.8171
60.9923,156.4842,105.0257
65.3668,94.9593,41.3376
72.9735,158.2487,183.7334
47.2979,138.2176,222.794
47.8059,70.4956,184.0121
21.1964,134.1129,202.0302
66.8791,74.9704,67.9539
36.9763,77.7113,88.7753
25.7905,149.3964,187.5389
67.1092,74.8242,78.8835
58.3722,75.7217,95.6733
30.5391,160.1086,191.7016
51.5213,181.2545,74.4281
54.5256,151.1997,194.9792
17.9107,163.4002,70.5021
38.0278,136.1848,222.5286
26.6506,142.9652,56.5818
56.7114,90.5843,215.2296
29.6796,122.538,200.5944
62.2988,71.8161,99.0767
33.9601,161.5816,64.9468
43.55,141.0635,230.2728
55.5806,146.1338,209.5376
67.0704,158.094,193.2303
48.6504,152.0418,109.8848
45.8458,111.4142,83.9113
29.4658,120.0664,57.0099
37.3405,114.5642,58.9651
58.1055,167.6523,177.6584
68.8018,140.4605,223.9462
57.8068,88.9335,223.0055
9.3595,149.8229,179.1017
38.8873,91.9904,187.0503
40.3695,128.3054,209.9096
19.5602,142.6537,198.6821
62.1368,65.4674,107.6955
31.5321,180.9656,91.182
25.6699,142.7455,105.4761
35.1554,149.6486,196.6604
35.9269,114.5601,227.4637
41.8832,163.1025,51.3583
47.9441,134.3575,215.5407
34.5012,68.1359,186.0893
35.5722,83.7138,195.8471
41.7384,73.6964,84.1259
51.059,59.62,174.1276
76.9789,166.087,207.7254
57.2061,85.1859,204.9136
35.2716,134.2274,54.299
64.935,107.407,223.4088
18.6038,143.4243,106.1604
13.2673,110.6426,177.5043
21.6942,122.6051,207.3054
30.6212,142.4814,100.0273
29.1928,163.1913,75.437
6.3076,144.8023,98.3961
46.1407,99.9759,219.7204
16.8285,139.417,174.8365
22.0913,151.9532,197.9855
49.0904,59.1675,178.2667
67.0629,147.174,220.5032
78.6671,130.4075,235.4225
49.1086,170.0911,178.6197
86.5688,61.2826,212.8216
45.957,157.1338,113.4104
29.8957,128.4816,55.4585
36.9869,164.2868,103.6793
41.0028,95.1706,89.4041
13.5524,143.0638,108.5939
67.7041,86.0,217.9487
14.5328,132.3766,180.6219
37.4112,109.272,75.5932
66.0024,170.575,205.9956
37.3384,121.9989,226.7631
46.5996,119.0987,52.4004
59.3359,138.2584,28.4201
69.5963,130.8199,191.4426
73.4121,155.6476,210.4441
21.8263,161.9962,67.0754
28.4458,162.8321,182.0856
67.7014,150.6128,101.0888
49.0392,153.447,217.5267
46.4562,134.5965,53.2982
60.3805,141.8101,67.3819
45.4476,167.5484,203.7157
25.258,152.5821,201.7172
39.8263,144.8996,96.3355
35.7944,111.6069,88.8257
77.2502,72.9669,222.3101
48.5173,158.922,86.3792
56.9388,123.4039,236.0116
33.4634,106.0779,229.1971
42.6087,95.3372,69.3415
42.8218,157.5082,61.9121
19.6279,140.9496,66.0748
35.9812,93.4148,96.7365
65.3921,79.0559,222.7449
55.7452,185.3322,71.2862
32.0109,120.7549,78.7346
33.0818,88.7363,68.8388
61.3381,153.2716,222.3706
54.9582,158.2962,56.8632
56.1135,101.4675,206.9391
73.2366,116.4294,208.2214
59.5801,177.0978,81.4247
53.0949,113.2771,38.5231
18.2484,143.1516,183.8864
48.1635,81.8043,218.4982
39.0123,99.7213,79.883
13.0626,158.1795,94.5575
26.1133,104.7865,221.8248
66.0136,147.3331,218.6156
6.7755,134.6898,98.7723
67.4873,139.7558,212.0708
14.4091,166.0036,89.8997
50.1067,132.3287,39.8837
43.3176,85.0983,221.1215
24.039,153.6915,96.2872
48.3335,139.3575,220.7719
17.2164,139.497,99.0891
51.2801,170.4741,43.9467
51.6129,174.6765,188.6153
13.6038,143.9774,108.6413
13.8738,154.5586,94.2766
20.2016,160.7233,89.0691
9.4704,134.5178,176.2253
37.1223,97.5845,91.889
48.9012,134.6604,72.0076
42.2459,163.3883,67.2818
15.11,136.2074,104.0751
65.8667,126.1347,32.1126
15.9958,106.5606,173.0369
19.8389,128.7904,199.8578
5.863,141.4034,179.9368
57.1892,110.8133,45.9786
63.2141,161.4982,54.2992
72.3629,155.8067,208.5565
80.6575,78.2602,225.2898
44.4309,167.5149,203.8067
26.0593,100.1489,91.0536
14.9313,137.2671,93.1929
45.1256,149.9376,186.7995
46.5431,129.2079,70.9155
14.1494,146.8048,79.8611
53.5851,93.3706,204.7154
42.1626,87.0184,69.9036
22.4675,103.3435,198.165
70.6055,69.8156,65.3266
44.7936,83.5144,59.5005
40.2583,164.3508,206.9961
73.0909,155.0596,103.839
52.2574,86.6527,207.442
36.6103,104.2752,51.4706
62.1835,149.3354,37.7587
46.4327,105.5539,219.0158
50.972,130.824,36.73
35.3341,114.4205,200.6106
23.8955,121.5928,77.5314
44.5471,152.0937,61.4454
64.7337,173.1694,47.8527
18.9088,144.1086,211.7762
38.755,70.8182,187.8463
29.5693,141.4379,101.0601
36.2945,122.042,85.3906
66.6943,172.5353,186.1189
35.5401,108.2415,85.668
34.2952,137.609,47.6074
19.817,133.7936,186.1977
29.2382,158.1049,183.7359
17.629,151.7259,180.4474
36.7753,138.6829,65.375
27.9861,155.8122,178.7381
28.2415,121.2919,91.0649
36.2043,154.2803,46.3921
20.5175,158.906,201.515
41.7864,69.8126,189.5044
54.8533,113.7859,71.2685
26.0943,169.4957,103.9755
58.1924,112.1459,41.9779
13.0244,129.1106,72.9761
36.7614,163.2434,189.3195
4.3228,144.4461,101.5459
23.0814,144.7513,74.9427
4.7382,137.1374,185.7737
20.6098,121.7543,206.3596
26.021,139.4169,83.336
22.9674,134.5188,188.94
65.3395,131.7257,40.4501
26.897,158.6722,214.8666
39.0636,100.6349,79.9305
35.7046,104.886,195.0511
44.1524,78.8729,181.8353
28.8116,122.84,206.6685
13.3942,115.9814,169.8273
