30.0,113.0,91.0
29.0,133.0,82.0
38.0,99.0,65.0
73.0,180.0,170.0
48.0,70.0,83.0
43.0,83.0,101.0
28.0,128.0,192.0
83.0,187.0,172.0
43.0,95.0,58.0
70.0,151.0,96.0
56.0,191.0,176.0
41.0,166.0,50.0
73.0,178.0,201.0
66.0,156.0,210.0
47.0,142.0,213.0
68.0,72.0,50.0
74.0,184.0,169.0
44.0,171.0,88.0
38.0,126.0,188.0
55.0,112.0,224.0
75.0,178.0,184.0
61.0,125.0,73.0
41.0,182.0,67.0
63.0,93.0,47.0
81.0,185.0,171.0
52.0,100.0,77.0
51.0,167.0,48.0
37.0,102.0,179.0
21.0,159.0,63.0
28.0,160.0,196.0
22.0,156.0,64.0
47.0,168.0,209.0
14.0,153.0,89.0
77.0,182.0,171.0
58.0,168.0,75.0
14.0,168.0,186.0
18.0,165.0,79.0
30.0,164.0,206.0
47.0,176.0,81.0
25.0,158.0,164.0
14.0,148.0,175.0
63.0,168.0,47.0
40.0,163.0,82.0
66.0,98.0,51.0
45.0,143.0,57.0
19.0,172.0,91.0
19.0,150.0,88.0
22.0,163.0,71.0
55.0,183.0,180.0
32.0,163.0,171.0
70.0,173.0,64.0
71.0,172.0,94.0
82.0,184.0,169.0
49.0,120.0,206.0
31.0,118.0,83.0
32.0,130.0,54.0
51.0,86.0,55.0
65.0,118.0,39.0
39.0,120.0,48.0
47.0,104.0,60.0
58.0,82.0,89.0
77.0,166.0,225.0
27.0,155.0,61.0
62.0,134.0,213.0
53.0,171.0,48.0
45.0,117.0,65.0
73.0,169.0,70.0
42.0,139.0,59.0
57.0,125.0,83.0
57.0,150.0,178.0
38.0,108.0,77.0
67.0,98.0,52.0
90.0,198.0,61.0
85.0,190.0,176.0
32.0,99.0,75.0
17.0,149.0,170.0
56.0,147.0,38.0
24.0,174.0,75.0
52.0,109.0,40.0
41.0,96.0,182.0
45.0,126.0,194.0
81.0,185.0,85.0
25.0,162.0,174.0
48.0,84.0,68.0
71.0,131.0,223.0
16.0,174.0,81.0
61.0,177.0,194.0
85.0,197.0,201.0
35.0,97.0,87.0
25.0,163.0,64.0
60.0,138.0,200.0
76.0,155.0,175.0
56.0,184.0,82.0
75.0,175.0,206.0
29.0,142.0,58.0
65.0,184.0,211.0
39.0,157.0,178.0
43.0,89.0,180.0
27.0,143.0,205.0
68.0,162.0,211.0
57.0,96.0,69.0
64.0,95.0,45.0
67.0,170.0,94.0
21.0,121.0,83.0
80.0,185.0,208.0
49.0,142.0,66.0
65.0,128.0,214.0
64.0,183.0,74.0
69.0,186.0,76.0
27.0,163.0,197.0
47.0,139.0,41.0
57.0,191.0,197.0
78.0,183.0,218.0
69.0,85.0,45.0
74.0,191.0,200.0
54.0,183.0,86.0
71.0,148.0,220.0
18.0,150.0,79.0
73.0,158.0,90.0
18.0,151.0,176.0
64.0,187.0,90.0
27.0,167.0,170.0
26.0,169.0,202.0
56.0,189.0,63.0
33.0,166.0,70.0
38.0,119.0,55.0
42.0,90.0,179.0
43.0,161.0,61.0
42.0,78.0,105.0
56.0,136.0,32.0
29.0,141.0,65.0
29.0,116.0,188.0
23.0,136.0,88.0
38.0,124.0,86.0
65.0,149.0,66.0
32.0,174.0,62.0
64.0,102.0,60.0
61.0,119.0,46.0
69.0,183.0,188.0
69.0,172.0,94.0
36.0,137.0,73.0
37.0,167.0,170.0
50.0,138.0,187.0
38.0,136.0,68.0
69.0,174.0,47.0
68.0,142.0,86.0
52.0,184.0,184.0
34.0,138.0,79.0
60.0,136.0,64.0
32.0,174.0,75.0
47.0,174.0,98.0
41.0,138.0,84.0
51.0,185.0,79.0
87.0,195.0,80.0
85.0,175.0,166.0
32.0,108.0,176.0
51.0,151.0,184.0
19.0,164.0,83.0
65.0,172.0,184.0
