84.0,269.0,191.0
94.0,251.0,344.0
83.0,198.0,139.0
95.0,262.0,179.0
68.0,195.0,348.0
47.0,149.0,172.0
46.0,220.0,340.0
58.0,182.0,162.0
100.0,244.0,365.0
101.0,284.0,193.0
71.0,178.0,334.0
102.0,249.0,298.0
53.0,162.0,200.0
82.0,207.0,337.0
72.0,234.0,290.0
47.0,141.0,328.0
95.0,139.0,169.0
82.0,167.0,214.0
101.0,240.0,344.0
71.0,259.0,233.0
66.0,209.0,159.0
88.0,241.0,234.0
98.0,221.0,148.0
73.0,183.0,362.0
80.0,270.0,216.0
79.0,270.0,305.0
43.0,168.0,336.0
104.0,237.0,323.0
76.0,139.0,169.0
95.0,251.0,297.0
48.0,147.0,302.0
84.0,251.0,341.0
74.0,100.0,241.0
32.0,220.0,217.0
99.0,206.0,176.0
56.0,260.0,326.0
49.0,199.0,179.0
42.0,220.0,223.0
80.0,182.0,207.0
82.0,239.0,333.0
75.0,155.0,181.0
53.0,194.0,357.0
49.0,113.0,296.0
70.0,235.0,324.0
76.0,227.0,365.0
79.0,113.0,206.0
69.0,127.0,223.0
73.0,245.0,346.0
60.0,108.0,279.0
100.0,247.0,209.0
55.0,157.0,200.0
37.0,197.0,223.0
63.0,153.0,165.0
97.0,165.0,361.0
79.0,202.0,167.0
81.0,208.0,156.0
55.0,169.0,341.0
75.0,239.0,332.0
93.0,235.0,347.0
84.0,186.0,335.0
60.0,253.0,318.0
85.0,226.0,293.0
86.0,132.0,177.0
44.0,219.0,181.0
97.0,209.0,227.0
38.0,202.0,293.0
99.0,273.0,157.0
94.0,275.0,318.0
66.0,144.0,173.0
52.0,123.0,293.0
38.0,223.0,335.0
85.0,215.0,232.0
59.0,212.0,150.0
96.0,278.0,210.0
90.0,222.0,367.0
61.0,209.0,341.0
68.0,266.0,189.0
71.0,120.0,207.0
57.0,114.0,280.0
81.0,126.0,340.0
75.0,182.0,324.0
52.0,194.0,357.0
92.0,221.0,351.0
36.0,237.0,218.0
82.0,230.0,361.0
90.0,182.0,338.0
57.0,244.0,162.0
103.0,236.0,360.0
65.0,157.0,156.0
69.0,118.0,291.0
74.0,259.0,225.0
79.0,247.0,227.0
50.0,206.0,338.0
39.0,247.0,184.0
53.0,208.0,296.0
74.0,145.0,329.0
85.0,271.0,317.0
58.0,120.0,327.0
105.0,196.0,226.0
96.0,174.0,364.0
49.0,250.0,289.0
82.0,223.0,373.0
101.0,233.0,295.0
82.0,226.0,201.0
81.0,229.0,362.0
84.0,189.0,190.0
90.0,235.0,148.0
45.0,133.0,197.0
84.0,277.0,175.0
48.0,253.0,217.0
95.0,190.0,346.0
62.0,230.0,223.0
59.0,198.0,165.0
46.0,166.0,167.0
62.0,160.0,319.0
88.0,171.0,163.0
67.0,198.0,147.0
56.0,170.0,342.0
45.0,165.0,202.0
39.0,222.0,212.0
57.0,235.0,238.0
52.0,215.0,190.0
47.0,219.0,334.0
46.0,141.0,281.0
94.0,168.0,353.0
99.0,159.0,353.0
53.0,196.0,231.0
94.0,141.0,155.0
40.0,182.0,194.0
90.0,247.0,206.0
81.0,285.0,204.0
43.0,170.0,307.0
42.0,221.0,323.0
45.0,225.0,179.0
50.0,212.0,299.0
99.0,277.0,309.0
100.0,204.0,368.0
62.0,258.0,335.0
42.0,172.0,310.0
54.0,165.0,211.0
38.0,222.0,217.0
84.0,262.0,292.0
51.0,149.0,303.0
98.0,213.0,362.0
72.0,158.0,197.0
70.0,115.0,293.0
78.0,123.0,201.0
53.0,244.0,300.0
79.0,237.0,199.0
96.0,233.0,154.0
74.0,219.0,355.0
67.0,123.0,299.0
78.0,259.0,305.0
49.0,117.0,223.0
87.0,254.0,359.0
55.0,224.0,336.0
55.0,260.0,331.0
69.0,278.0,335.0
41.0,174.0,304.0
83.0,292.0,205.0
57.0,172.0,338.0
98.0,173.0,357.0
91.0,196.0,339.0
67.0,265.0,331.0
63.0,177.0,155.0
58.0,197.0,165.0
86.0,258.0,357.0
52.0,210.0,310.0
87.0,290.0,206.0
83.0,151.0,332.0
96.0,192.0,370.0
97.0,265.0,156.0
48.0,254.0,189.0
58.0,249.0,350.0
103.0,238.0,226.0
45.0,176.0,326.0
63.0,189.0,313.0
76.0,166.0,315.0
85.0,182.0,369.0
47.0,212.0,175.0
47.0,142.0,283.0
55.0,123.0,307.0
45.0,183.0,224.0
87.0,203.0,319.0
78.0,222.0,150.0
100.0,263.0,311.0
51.0,134.0,188.0
56.0,226.0,226.0
79.0,109.0,308.0
44.0,125.0,270.0
105.0,253.0,300.0
59.0,120.0,295.0
92.0,233.0,327.0
86.0,194.0,356.0
92.0,243.0,303.0
36.0,207.0,286.0
77.0,277.0,189.0
54.0,123.0,311.0
77.0,108.0,325.0
70.0,242.0,352.0
55.0,189.0,204.0
52.0,153.0,182.0
66.0,258.0,290.0
89.0,258.0,347.0
83.0,211.0,336.0
62.0,220.0,357.0
92.0,197.0,343.0
77.0,235.0,296.0
73.0,254.0,323.0
75.0,169.0,319.0
84.0,262.0,305.0
71.0,108.0,323.0
56.0,206.0,360.0
102.0,239.0,348.0
50.0,117.0,223.0
91.0,246.0,361.0
83.0,260.0,347.0
100.0,162.0,132.0
57.0,136.0,209.0
71.0,234.0,301.0
67.0,204.0,361.0
82.0,170.0,179.0
104.0,236.0,180.0
87.0,155.0,155.0
41.0,215.0,167.0
37.0,237.0,204.0
100.0,248.0,173.0
96.0,165.0,135.0
37.0,219.0,297.0
78.0,273.0,336.0
59.0,230.0,187.0
99.0,265.0,355.0
75.0,120.0,316.0
