29.0,112.0,90.0
27.0,132.0,80.0
36.0,99.0,64.0
68.0,181.0,170.0
47.0,72.0,80.0
42.0,83.0,95.0
26.0,128.0,192.0
78.0,188.0,172.0
40.0,98.0,58.0
66.0,152.0,95.0
51.0,190.0,176.0
37.0,162.0,49.0
66.0,178.0,201.0
59.0,155.0,210.0
43.0,139.0,212.0
66.0,72.0,52.0
69.0,185.0,169.0
40.0,169.0,87.0
35.0,126.0,188.0
50.0,110.0,221.0
69.0,179.0,185.0
56.0,124.0,70.0
37.0,179.0,65.0
56.0,93.0,54.0
76.0,186.0,171.0
49.0,101.0,75.0
46.0,161.0,50.0
36.0,104.0,182.0
20.0,157.0,64.0
26.0,158.0,195.0
21.0,154.0,64.0
43.0,165.0,209.0
13.0,152.0,88.0
71.0,183.0,171.0
52.0,166.0,76.0
13.0,166.0,184.0
17.0,163.0,79.0
28.0,161.0,205.0
43.0,174.0,80.0
24.0,158.0,164.0
14.0,148.0,174.0
56.0,164.0,48.0
37.0,162.0,81.0
62.0,97.0,51.0
42.0,141.0,57.0
18.0,171.0,91.0
18.0,149.0,88.0
21.0,162.0,70.0
50.0,182.0,180.0
30.0,162.0,171.0
63.0,171.0,64.0
66.0,173.0,94.0
77.0,185.0,169.0
45.0,119.0,208.0
29.0,118.0,81.0
31.0,128.0,56.0
49.0,87.0,56.0
61.0,115.0,39.0
37.0,120.0,50.0
45.0,104.0,60.0
55.0,81.0,87.0
70.0,165.0,223.0
26.0,152.0,62.0
55.0,133.0,212.0
47.0,166.0,49.0
43.0,116.0,64.0
67.0,169.0,70.0
39.0,137.0,59.0
53.0,125.0,80.0
52.0,150.0,178.0
36.0,108.0,75.0
63.0,97.0,52.0
84.0,199.0,61.0
80.0,191.0,176.0
31.0,100.0,74.0
16.0,148.0,169.0
51.0,143.0,39.0
23.0,172.0,75.0
48.0,110.0,42.0
39.0,97.0,183.0
42.0,126.0,194.0
76.0,186.0,85.0
24.0,162.0,174.0
46.0,85.0,67.0
65.0,132.0,224.0
15.0,172.0,82.0
55.0,176.0,194.0
79.0,197.0,201.0
33.0,97.0,84.0
24.0,161.0,64.0
54.0,136.0,200.0
70.0,157.0,175.0
51.0,182.0,82.0
68.0,175.0,206.0
28.0,140.0,59.0
58.0,181.0,210.0
36.0,154.0,178.0
41.0,90.0,181.0
26.0,141.0,203.0
61.0,161.0,211.0
53.0,96.0,69.0
60.0,94.0,46.0
62.0,171.0,94.0
21.0,121.0,83.0
73.0,184.0,208.0
46.0,141.0,64.0
59.0,128.0,214.0
58.0,182.0,74.0
63.0,186.0,76.0
25.0,161.0,196.0
44.0,136.0,44.0
51.0,189.0,197.0
71.0,182.0,218.0
66.0,84.0,46.0
67.0,191.0,200.0
49.0,182.0,86.0
65.0,147.0,220.0
17.0,149.0,79.0
69.0,159.0,90.0
17.0,151.0,175.0
59.0,186.0,91.0
25.0,166.0,170.0
24.0,166.0,201.0
50.0,185.0,64.0
31.0,164.0,68.0
36.0,118.0,56.0
40.0,91.0,180.0
39.0,157.0,60.0
41.0,79.0,99.0
51.0,133.0,33.0
28.0,139.0,65.0
28.0,118.0,188.0
22.0,135.0,88.0
35.0,124.0,82.0
58.0,147.0,65.0
30.0,170.0,62.0
60.0,100.0,59.0
56.0,117.0,46.0
62.0,184.0,189.0
64.0,173.0,94.0
34.0,136.0,71.0
34.0,166.0,170.0
47.0,137.0,187.0
35.0,135.0,67.0
63.0,173.0,47.0
63.0,142.0,84.0
47.0,183.0,184.0
31.0,137.0,77.0
54.0,134.0,63.0
31.0,171.0,74.0
43.0,172.0,98.0
38.0,137.0,81.0
47.0,183.0,79.0
81.0,196.0,80.0
80.0,177.0,166.0
31.0,110.0,177.0
47.0,151.0,185.0
18.0,163.0,83.0
58.0,171.0,183.0
51.0,130.0,41.0
81.0,183.0,90.0
72.0,198.0,77.0
40.0,131.0,70.0
10.0,162.0,160.0
47.0,148.0,50.0
28.0,137.0,198.0
30.0,96.0,85.0
35.0,160.0,90.0
22.0,153.0,66.0
58.0,194.0,191.0
58.0,188.0,168.0
49.0,90.0,60.0
35.0,142.0,184.0
63.0,173.0,66.0
47.0,109.0,216.0
75.0,174.0,48.0
69.0,174.0,37.0
38.0,87.0,87.0
47.0,175.0,86.0
37.0,94.0,63.0
53.0,87.0,211.0
61.0,158.0,77.0
24.0,132.0,189.0
61.0,178.0,211.0
17.0,140.0,75.0
39.0,189.0,173.0
57.0,117.0,59.0
61.0,71.0,65.0
36.0,158.0,175.0
61.0,64.0,72.0
68.0,188.0,78.0
32.0,102.0,170.0
24.0,165.0,80.0
29.0,140.0,70.0
36.0,171.0,74.0
34.0,105.0,66.0
72.0,198.0,61.0
49.0,165.0,186.0
26.0,163.0,81.0
64.0,186.0,76.0
27.0,111.0,86.0
47.0,76.0,72.0
37.0,169.0,81.0
18.0,173.0,83.0
29.0,133.0,183.0
40.0,105.0,202.0
31.0,108.0,67.0
73.0,192.0,196.0
54.0,173.0,180.0
76.0,187.0,185.0
42.0,134.0,48.0
73.0,180.0,84.0
13.0,173.0,169.0
51.0,164.0,74.0
63.0,88.0,64.0
59.0,185.0,68.0
63.0,153.0,36.0
50.0,92.0,59.0
62.0,162.0,171.0
35.0,176.0,71.0
29.0,158.0,80.0
34.0,136.0,65.0
48.0,137.0,223.0
63.0,163.0,60.0
34.0,125.0,55.0
38.0,169.0,190.0
65.0,196.0,66.0
50.0,173.0,193.0
28.0,178.0,178.0
64.0,135.0,35.0
55.0,186.0,87.0
31.0,151.0,184.0
45.0,128.0,56.0
38.0,184.0,174.0
