72.0,207.0,169.0
82.0,168.0,204.0
81.0,159.0,195.0
83.0,312.0,325.0
52.0,232.0,152.0
88.0,296.0,229.0
26.0,270.0,215.0
44.0,241.0,346.0
90.0,298.0,320.0
91.0,261.0,236.0
56.0,185.0,307.0
91.0,154.0,207.0
38.0,249.0,352.0
71.0,270.0,236.0
46.0,228.0,148.0
31.0,267.0,209.0
84.0,301.0,328.0
70.0,268.0,155.0
91.0,300.0,321.0
54.0,191.0,224.0
52.0,300.0,319.0
76.0,266.0,385.0
86.0,290.0,213.0
58.0,193.0,330.0
67.0,277.0,197.0
65.0,290.0,346.0
27.0,241.0,210.0
30.0,276.0,313.0
60.0,290.0,197.0
57.0,235.0,353.0
72.0,277.0,161.0
46.0,278.0,349.0
74.0,302.0,325.0
59.0,293.0,210.0
96.0,292.0,227.0
90.0,317.0,195.0
33.0,274.0,225.0
25.0,259.0,321.0
68.0,282.0,376.0
70.0,177.0,184.0
66.0,289.0,346.0
39.0,201.0,207.0
34.0,284.0,320.0
54.0,169.0,289.0
61.0,283.0,359.0
67.0,171.0,194.0
58.0,257.0,361.0
47.0,211.0,210.0
87.0,165.0,206.0
40.0,277.0,339.0
27.0,254.0,338.0
47.0,271.0,370.0
82.0,259.0,219.0
66.0,180.0,198.0
87.0,166.0,227.0
40.0,271.0,224.0
60.0,246.0,167.0
81.0,291.0,217.0
35.0,219.0,330.0
88.0,162.0,185.0
54.0,183.0,235.0
75.0,224.0,390.0
60.0,282.0,367.0
85.0,303.0,210.0
36.0,213.0,202.0
37.0,197.0,190.0
35.0,258.0,309.0
51.0,223.0,145.0
37.0,244.0,351.0
51.0,270.0,176.0
74.0,296.0,182.0
44.0,292.0,318.0
31.0,250.0,345.0
66.0,199.0,365.0
45.0,227.0,372.0
63.0,187.0,168.0
39.0,201.0,334.0
42.0,237.0,158.0
69.0,236.0,201.0
73.0,271.0,369.0
45.0,182.0,331.0
37.0,220.0,344.0
66.0,287.0,199.0
79.0,222.0,379.0
64.0,233.0,138.0
55.0,188.0,313.0
42.0,266.0,356.0
89.0,290.0,185.0
49.0,250.0,150.0
54.0,258.0,362.0
59.0,303.0,325.0
66.0,286.0,221.0
35.0,233.0,217.0
