60.0,189.0,65.0
25.0,125.0,166.0
21.0,128.0,77.0
60.0,179.0,64.0
50.0,135.0,37.0
9.0,181.0,161.0
69.0,201.0,185.0
41.0,200.0,98.0
45.0,108.0,51.0
47.0,186.0,46.0
56.0,210.0,84.0
65.0,151.0,230.0
35.0,174.0,90.0
16.0,178.0,166.0
58.0,83.0,66.0
34.0,106.0,56.0
63.0,169.0,101.0
34.0,173.0,69.0
62.0,127.0,232.0
22.0,200.0,82.0
20.0,184.0,160.0
66.0,174.0,197.0
13.0,152.0,155.0
51.0,154.0,76.0
39.0,199.0,176.0
35.0,194.0,63.0
78.0,187.0,176.0
37.0,141.0,205.0
39.0,124.0,222.0
23.0,133.0,81.0
33.0,196.0,159.0
32.0,177.0,196.0
69.0,194.0,166.0
28.0,168.0,215.0
30.0,197.0,82.0
37.0,108.0,49.0
56.0,105.0,79.0
22.0,198.0,67.0
66.0,197.0,169.0
17.0,176.0,179.0
40.0,121.0,65.0
11.0,182.0,83.0
54.0,171.0,50.0
50.0,164.0,51.0
25.0,189.0,84.0
53.0,209.0,175.0
45.0,183.0,178.0
63.0,164.0,225.0
44.0,143.0,201.0
67.0,190.0,51.0
36.0,206.0,88.0
35.0,169.0,198.0
40.0,201.0,60.0
29.0,144.0,175.0
72.0,165.0,190.0
40.0,190.0,200.0
30.0,108.0,188.0
38.0,168.0,190.0
52.0,194.0,82.0
36.0,106.0,194.0
24.0,143.0,55.0
67.0,201.0,202.0
47.0,185.0,191.0
33.0,209.0,85.0
26.0,158.0,174.0
27.0,139.0,196.0
44.0,91.0,178.0
39.0,150.0,214.0
57.0,201.0,197.0
15.0,173.0,78.0
61.0,190.0,52.0
21.0,187.0,167.0
63.0,152.0,44.0
26.0,122.0,168.0
48.0,186.0,96.0
42.0,193.0,72.0
22.0,169.0,170.0
7.0,176.0,93.0
59.0,169.0,210.0
58.0,203.0,164.0
37.0,195.0,99.0
14.0,180.0,190.0
47.0,202.0,181.0
24.0,134.0,67.0
52.0,172.0,44.0
44.0,171.0,217.0
29.0,123.0,167.0
68.0,185.0,66.0
58.0,155.0,93.0
65.0,172.0,30.0
16.0,143.0,197.0
25.0,118.0,64.0
57.0,206.0,181.0
51.0,178.0,66.0
57.0,212.0,73.0
43.0,101.0,198.0
37.0,184.0,52.0
48.0,129.0,37.0
52.0,187.0,203.0
44.0,98.0,185.0
29.0,174.0,67.0
53.0,167.0,97.0
36.0,129.0,70.0
44.0,192.0,93.0
63.0,142.0,76.0
62.0,184.0,66.0
67.0,205.0,71.0
70.0,195.0,65.0
59.0,167.0,67.0
6.0,180.0,170.0
6.0,174.0,94.0
18.0,142.0,168.0
27.0,176.0,46.0
10.0,184.0,79.0
38.0,96.0,51.0
32.0,187.0,85.0
46.0,75.0,70.0
71.0,138.0,24.0
29.0,180.0,76.0
34.0,89.0,80.0
63.0,184.0,65.0
33.0,188.0,63.0
22.0,129.0,183.0
41.0,189.0,96.0
37.0,85.0,94.0
51.0,212.0,84.0
50.0,120.0,57.0
39.0,131.0,80.0
40.0,190.0,184.0
74.0,160.0,189.0
17.0,169.0,207.0
31.0,115.0,173.0
38.0,169.0,60.0
47.0,170.0,224.0
66.0,190.0,192.0
40.0,125.0,190.0
56.0,148.0,81.0
40.0,193.0,166.0
64.0,112.0,31.0
42.0,111.0,193.0
41.0,174.0,100.0
28.0,119.0,183.0
17.0,139.0,200.0
16.0,176.0,178.0
66.0,182.0,94.0
28.0,125.0,77.0
63.0,167.0,55.0
55.0,201.0,180.0
67.0,116.0,231.0
73.0,153.0,171.0
21.0,188.0,197.0
35.0,202.0,182.0
78.0,182.0,200.0
51.0,192.0,165.0
67.0,145.0,32.0
42.0,109.0,84.0
9.0,172.0,73.0
50.0,176.0,191.0
26.0,167.0,49.0
43.0,143.0,184.0
54.0,152.0,82.0
51.0,98.0,75.0
47.0,156.0,223.0
28.0,148.0,63.0
38.0,111.0,189.0
8.0,177.0,168.0
51.0,93.0,89.0
72.0,202.0,85.0
17.0,195.0,74.0
11.0,173.0,65.0
65.0,173.0,47.0
8.0,175.0,95.0
21.0,148.0,166.0
34.0,178.0,207.0
48.0,194.0,179.0
47.0,164.0,198.0
51.0,154.0,77.0
52.0,141.0,214.0
54.0,184.0,68.0
27.0,182.0,86.0
52.0,157.0,187.0
66.0,118.0,228.0
74.0,194.0,84.0
11.0,173.0,65.0
61.0,194.0,56.0
60.0,191.0,43.0
13.0,162.0,80.0
44.0,180.0,102.0
71.0,194.0,81.0
32.0,175.0,174.0
59.0,189.0,65.0
50.0,94.0,89.0
56.0,178.0,58.0
60.0,155.0,217.0
31.0,168.0,191.0
54.0,97.0,58.0
73.0,186.0,50.0
55.0,210.0,79.0
60.0,193.0,57.0
18.0,159.0,91.0
11.0,177.0,153.0
66.0,165.0,61.0
44.0,91.0,186.0
20.0,128.0,78.0
23.0,169.0,103.0
51.0,202.0,66.0
62.0,196.0,209.0
11.0,180.0,93.0
61.0,80.0,80.0
72.0,192.0,68.0
35.0,86.0,91.0
49.0,173.0,70.0
35.0,98.0,87.0
26.0,140.0,215.0
58.0,132.0,58.0
52.0,189.0,41.0
29.0,182.0,108.0
46.0,143.0,54.0
18.0,183.0,155.0
10.0,183.0,166.0
43.0,97.0,84.0
32.0,149.0,51.0
31.0,183.0,202.0
24.0,125.0,167.0
51.0,174.0,84.0
25.0,136.0,76.0
53.0,116.0,39.0
38.0,162.0,202.0
24.0,125.0,58.0
26.0,125.0,185.0
49.0,174.0,186.0
29.0,156.0,85.0
46.0,196.0,173.0
73.0,170.0,98.0
56.0,109.0,212.0
72.0,194.0,47.0
59.0,173.0,175.0
71.0,183.0,56.0
15.0,197.0,165.0
29.0,108.0,85.0
79.0,189.0,178.0
59.0,141.0,210.0
40.0,135.0,219.0
53.0,173.0,183.0
38.0,103.0,79.0
35.0,189.0,50.0
27.0,113.0,76.0
11.0,162.0,158.0
39.0,162.0,180.0
32.0,164.0,59.0
74.0,187.0,39.0
45.0,182.0,195.0
64.0,170.0,100.0
37.0,117.0,51.0
62.0,154.0,203.0
79.0,193.0,91.0
56.0,159.0,205.0
75.0,164.0,191.0
62.0,197.0,178.0
52.0,119.0,201.0
41.0,90.0,180.0
71.0,157.0,188.0
9.0,166.0,104.0
40.0,146.0,195.0
55.0,71.0,86.0
67.0,194.0,168.0
20.0,156.0,185.0
39.0,131.0,183.0
76.0,194.0,85.0
20.0,191.0,174.0
44.0,130.0,54.0
63.0,149.0,84.0
64.0,120.0,222.0
66.0,157.0,218.0
19.0,145.0,86.0
26.0,192.0,164.0
17.0,146.0,65.0
40.0,146.0,195.0
40.0,126.0,181.0
35.0,214.0,72.0
42.0,151.0,227.0
19.0,187.0,92.0
65.0,158.0,221.0
48.0,129.0,57.0
30.0,116.0,85.0
63.0,208.0,65.0
14.0,163.0,185.0
39.0,176.0,38.0
55.0,172.0,105.0
37.0,161.0,204.0
56.0,176.0,68.0
16.0,178.0,188.0
26.0,198.0,72.0
47.0,139.0,35.0
40.0,151.0,215.0
67.0,182.0,89.0
73.0,143.0,227.0
60.0,206.0,76.0
55.0,110.0,67.0
58.0,132.0,222.0
