72.0,307.0,358.0
78.0,298.0,241.0
38.0,299.0,231.0
80.0,259.0,234.0
48.0,268.0,211.0
36.0,305.0,234.0
56.0,239.0,191.0
40.0,253.0,368.0
83.0,292.0,169.0
85.0,279.0,245.0
78.0,286.0,380.0
86.0,280.0,228.0
31.0,267.0,253.0
68.0,252.0,207.0
42.0,297.0,354.0
23.0,261.0,248.0
80.0,287.0,180.0
70.0,274.0,332.0
84.0,301.0,211.0
52.0,270.0,388.0
30.0,299.0,237.0
75.0,248.0,397.0
81.0,281.0,216.0
56.0,313.0,352.0
63.0,301.0,221.0
62.0,302.0,363.0
49.0,308.0,350.0
34.0,297.0,224.0
58.0,191.0,192.0
90.0,295.0,239.0
47.0,272.0,212.0
70.0,249.0,183.0
56.0,297.0,239.0
69.0,251.0,168.0
87.0,302.0,354.0
36.0,259.0,245.0
25.0,275.0,222.0
84.0,307.0,196.0
64.0,309.0,219.0
67.0,305.0,210.0
65.0,275.0,215.0
31.0,232.0,339.0
27.0,259.0,333.0
50.0,260.0,177.0
60.0,266.0,390.0
64.0,219.0,189.0
72.0,279.0,386.0
64.0,234.0,217.0
54.0,302.0,246.0
32.0,296.0,222.0
60.0,223.0,377.0
43.0,290.0,228.0
54.0,262.0,197.0
63.0,283.0,375.0
63.0,268.0,188.0
33.0,252.0,337.0
56.0,311.0,233.0
77.0,247.0,397.0
64.0,276.0,189.0
47.0,286.0,261.0
50.0,270.0,361.0
74.0,249.0,208.0
21.0,262.0,249.0
71.0,224.0,167.0
43.0,224.0,197.0
81.0,297.0,208.0
56.0,247.0,205.0
67.0,248.0,403.0
68.0,275.0,332.0
46.0,295.0,200.0
30.0,283.0,339.0
60.0,297.0,351.0
74.0,306.0,348.0
39.0,235.0,342.0
71.0,298.0,184.0
40.0,307.0,235.0
57.0,298.0,193.0
71.0,235.0,168.0
37.0,292.0,212.0
65.0,297.0,221.0
49.0,294.0,327.0
41.0,256.0,225.0
29.0,256.0,219.0
51.0,211.0,204.0
61.0,307.0,215.0
66.0,280.0,334.0
