29.0,288.0,310.0
29.0,184.0,322.0
35.0,287.0,328.0
57.0,277.0,217.0
52.0,265.0,235.0
49.0,157.0,216.0
50.0,275.0,324.0
17.0,254.0,216.0
17.0,265.0,208.0
15.0,255.0,219.0
49.0,196.0,203.0
53.0,272.0,166.0
37.0,278.0,317.0
17.0,246.0,209.0
34.0,268.0,199.0
28.0,174.0,226.0
51.0,281.0,170.0
35.0,281.0,339.0
56.0,281.0,163.0
52.0,299.0,306.0
27.0,247.0,176.0
33.0,289.0,186.0
29.0,287.0,197.0
41.0,174.0,332.0
54.0,303.0,330.0
31.0,232.0,339.0
33.0,208.0,315.0
45.0,297.0,199.0
36.0,240.0,168.0
53.0,292.0,340.0
18.0,242.0,333.0
11.0,235.0,231.0
47.0,274.0,338.0
57.0,306.0,192.0
30.0,283.0,190.0
48.0,250.0,161.0
44.0,229.0,181.0
35.0,280.0,306.0
43.0,292.0,307.0
22.0,222.0,308.0
33.0,272.0,224.0
11.0,246.0,206.0
26.0,290.0,205.0
38.0,187.0,191.0
54.0,298.0,339.0
35.0,181.0,212.0
47.0,302.0,303.0
25.0,210.0,330.0
13.0,252.0,304.0
34.0,213.0,322.0
34.0,242.0,189.0
22.0,289.0,310.0
54.0,274.0,165.0
31.0,232.0,339.0
12.0,259.0,219.0
26.0,289.0,321.0
21.0,263.0,337.0
27.0,289.0,200.0
57.0,282.0,217.0
51.0,274.0,329.0
37.0,263.0,178.0
42.0,252.0,340.0
16.0,254.0,224.0
55.0,297.0,331.0
32.0,283.0,221.0
54.0,178.0,197.0
39.0,220.0,341.0
35.0,232.0,176.0
46.0,177.0,204.0
18.0,268.0,305.0
38.0,254.0,337.0
42.0,206.0,357.0
24.0,268.0,336.0
49.0,294.0,329.0
58.0,305.0,306.0
42.0,231.0,194.0
44.0,252.0,338.0
22.0,269.0,193.0
44.0,167.0,332.0
42.0,260.0,348.0
29.0,250.0,334.0
41.0,247.0,346.0
46.0,277.0,163.0
34.0,300.0,307.0
46.0,275.0,307.0
33.0,287.0,196.0
54.0,177.0,185.0
36.0,176.0,222.0
35.0,269.0,183.0
26.0,221.0,187.0
22.0,289.0,302.0
25.0,222.0,198.0
24.0,228.0,186.0
23.0,268.0,196.0
42.0,261.0,351.0
33.0,215.0,356.0
47.0,299.0,306.0
42.0,290.0,308.0
46.0,272.0,172.0
30.0,182.0,216.0
32.0,262.0,236.0
20.0,262.0,229.0
17.0,267.0,208.0
12.0,232.0,304.0
23.0,288.0,329.0
56.0,309.0,323.0
40.0,192.0,214.0
43.0,290.0,182.0
40.0,278.0,186.0
39.0,268.0,188.0
43.0,235.0,166.0
29.0,242.0,355.0
19.0,224.0,209.0
45.0,226.0,189.0
48.0,303.0,303.0
47.0,282.0,348.0
29.0,199.0,337.0
37.0,164.0,314.0
60.0,250.0,233.0
21.0,273.0,207.0
24.0,258.0,336.0
41.0,217.0,335.0
36.0,195.0,339.0
25.0,265.0,211.0
37.0,232.0,324.0
48.0,193.0,186.0
40.0,201.0,332.0
36.0,227.0,346.0
57.0,305.0,300.0
39.0,280.0,340.0
26.0,258.0,315.0
18.0,272.0,203.0
35.0,297.0,203.0
55.0,305.0,300.0
16.0,253.0,332.0
50.0,155.0,217.0
58.0,180.0,205.0
30.0,286.0,312.0
35.0,215.0,315.0
37.0,206.0,186.0
43.0,286.0,333.0
56.0,279.0,205.0
37.0,169.0,214.0
13.0,271.0,302.0
47.0,176.0,204.0
42.0,271.0,171.0
33.0,233.0,172.0
56.0,311.0,295.0
55.0,254.0,220.0
40.0,302.0,304.0
42.0,169.0,209.0
19.0,264.0,196.0
42.0,285.0,181.0
33.0,208.0,195.0
19.0,265.0,307.0
42.0,177.0,199.0
31.0,207.0,340.0
37.0,289.0,182.0
55.0,269.0,155.0
46.0,280.0,346.0
25.0,285.0,329.0
41.0,264.0,230.0
52.0,247.0,215.0
26.0,218.0,332.0
50.0,232.0,170.0
13.0,255.0,209.0
41.0,186.0,181.0
46.0,231.0,360.0
46.0,272.0,172.0
32.0,297.0,317.0
58.0,303.0,181.0
19.0,270.0,324.0
50.0,307.0,302.0
36.0,228.0,345.0
49.0,245.0,158.0
21.0,265.0,313.0
52.0,189.0,361.0
52.0,292.0,307.0
22.0,259.0,326.0
44.0,267.0,220.0
40.0,267.0,170.0
37.0,299.0,300.0
35.0,198.0,322.0
56.0,180.0,199.0
47.0,247.0,333.0
52.0,287.0,328.0
56.0,292.0,215.0
28.0,257.0,178.0
26.0,275.0,193.0
38.0,303.0,292.0
31.0,189.0,316.0
46.0,255.0,353.0
12.0,262.0,308.0
37.0,276.0,223.0
25.0,219.0,341.0
27.0,187.0,305.0
31.0,289.0,330.0
43.0,174.0,199.0
24.0,290.0,313.0
26.0,286.0,303.0
36.0,274.0,195.0
53.0,192.0,167.0
48.0,185.0,350.0
31.0,283.0,314.0
25.0,271.0,202.0
23.0,224.0,194.0
44.0,168.0,208.0
44.0,211.0,353.0
28.0,261.0,216.0
44.0,211.0,353.0
50.0,291.0,209.0
26.0,193.0,303.0
49.0,299.0,190.0
33.0,271.0,341.0
45.0,151.0,225.0
45.0,304.0,188.0
36.0,303.0,308.0
56.0,303.0,302.0
10.0,266.0,308.0
38.0,288.0,312.0
20.0,254.0,198.0
37.0,285.0,196.0
56.0,179.0,198.0
39.0,184.0,212.0
48.0,239.0,190.0
29.0,261.0,203.0
21.0,251.0,342.0
17.0,239.0,315.0
14.0,266.0,211.0
57.0,250.0,223.0
53.0,306.0,197.0
15.0,257.0,331.0
47.0,268.0,229.0
22.0,196.0,217.0
49.0,232.0,352.0
52.0,273.0,183.0
37.0,279.0,314.0
29.0,247.0,180.0
18.0,267.0,343.0
49.0,282.0,351.0
24.0,212.0,309.0
16.0,248.0,240.0
19.0,270.0,193.0
44.0,235.0,366.0
52.0,290.0,337.0
49.0,251.0,221.0
51.0,178.0,186.0
53.0,288.0,335.0
46.0,255.0,353.0
36.0,294.0,215.0
16.0,269.0,315.0
50.0,247.0,329.0
37.0,258.0,348.0
28.0,288.0,213.0
22.0,266.0,221.0
28.0,177.0,291.0
21.0,239.0,189.0
27.0,239.0,355.0
16.0,243.0,314.0
20.0,239.0,341.0
33.0,171.0,306.0
38.0,291.0,220.0
48.0,296.0,178.0
27.0,268.0,183.0
39.0,272.0,321.0
35.0,258.0,356.0
14.0,272.0,312.0
30.0,171.0,294.0
38.0,282.0,341.0
20.0,231.0,327.0
48.0,240.0,353.0
34.0,161.0,232.0
13.0,256.0,229.0
55.0,283.0,168.0
46.0,263.0,239.0
55.0,288.0,194.0
53.0,199.0,169.0
40.0,257.0,346.0
27.0,193.0,212.0
9.0,238.0,218.0
31.0,247.0,340.0
52.0,294.0,307.0
41.0,170.0,332.0
53.0,304.0,326.0
39.0,197.0,337.0
18.0,256.0,336.0
54.0,314.0,305.0
28.0,295.0,310.0
27.0,177.0,227.0
55.0,296.0,202.0
23.0,269.0,224.0
39.0,283.0,320.0
15.0,268.0,220.0
32.0,289.0,309.0
53.0,167.0,204.0
34.0,173.0,320.0
35.0,180.0,313.0
40.0,266.0,192.0
47.0,280.0,173.0
50.0,299.0,188.0
